data_index_,load,pred,solar_prediction_mw,wind_prediction_mw
2020-01-31 00:00:00+01:00,111.14695670622312,111.46099784757203,3.822750638825921,166.3477999744372
2020-02-01 00:00:00+01:00,98.56287392595738,99.50154773005106,5.3892574742859525,175.9411790401832
2020-02-02 00:00:00+01:00,98.54195077967539,99.12810966436109,2.673765412780872,141.87869440610282
2020-02-03 00:00:00+01:00,111.9822387822213,111.55213202759087,5.917523366923285,151.27832926795
2020-02-04 00:00:00+01:00,115.4345038188183,115.87704653593055,7.109448344258211,152.4000414001777
2020-02-05 00:00:00+01:00,121.47973321311127,120.93841623865809,17.73252175001565,14.209332337621746
2020-02-06 00:00:00+01:00,120.9863373819879,120.63685497948508,17.247938442761473,5.1804826040228855
2020-02-07 00:00:00+01:00,116.27471624058556,116.86230696857798,27.553442709311298,83.93962861889356
2020-02-08 00:00:00+01:00,104.85755356953433,104.99018397269721,5.434407012163319,111.32828277506754
2020-02-09 00:00:00+01:00,97.23902169300943,98.14688198354048,4.001846404206047,163.0850354382009
2020-02-10 00:00:00+01:00,107.69164129627661,108.24632017711458,14.695115113392168,204.60075938374757
2020-02-11 00:00:00+01:00,112.89261880768008,113.46798772207408,22.898639450460035,199.43901771383207
2020-02-12 00:00:00+01:00,114.47285960538879,115.0201406058921,20.802038346790177,164.38082148840445
2020-02-13 00:00:00+01:00,115.1768980057282,115.58264036750926,7.943058771984728,170.39594791919106
2020-02-14 00:00:00+01:00,113.94372626498358,114.15504190014593,16.44926430702468,105.46541614422539
2020-02-15 00:00:00+01:00,102.31855388776917,102.80254728356424,10.248945098161942,178.45550995535982
2020-02-16 00:00:00+01:00,95.62383234326934,96.7839262391177,5.087391249921763,194.07354041324666
2020-02-17 00:00:00+01:00,108.36171846822953,108.74892555895157,20.15967614904759,183.92135963803162
2020-02-18 00:00:00+01:00,111.17146122838655,111.84045290385092,16.38455540255784,182.61363756098072
2020-02-19 00:00:00+01:00,113.4594327463668,113.79673745634439,21.20708022991383,150.34720941728918
2020-02-20 00:00:00+01:00,112.50333828365335,112.9644516993701,8.660398541653628,179.47229480789966
2020-02-21 00:00:00+01:00,112.66107563381779,113.29844038356514,17.35616693788988,162.64669514191084
2020-02-22 00:00:00+01:00,101.38858518086347,101.97489330909167,5.023660313784398,195.8827128135964
2020-02-23 00:00:00+01:00,97.7649856794314,98.30532390786216,2.646871283720348,165.69257711935546
2020-02-24 00:00:00+01:00,111.4217500265196,111.91574488002392,3.3840964094218773,133.80266888462742
2020-02-25 00:00:00+01:00,110.95758168028004,111.15039396575514,20.92901123490017,149.45186271916631
2020-02-26 00:00:00+01:00,117.52022276440015,117.78325085872592,14.737982725167429,157.22052189329267
2020-02-27 00:00:00+01:00,120.10590166542913,120.72624276971038,4.528319354906011,111.62625207021621
2020-02-28 00:00:00+01:00,115.53322716664898,116.4135842631552,10.465891072583505,135.88106067678348
2020-02-29 00:00:00+01:00,100.49774424525303,101.29385710465232,13.131832738728589,195.72705647238612
2020-03-01 00:00:00+01:00,97.340451299459,98.90516331598772,18.253426801026475,166.41141203439582
2020-03-02 00:00:00+01:00,111.08502758035432,112.03514361393066,8.520386075817319,101.00661561574022
2020-03-03 00:00:00+01:00,113.40897554895514,114.15097317832537,26.765852214641882,113.57761452315013
2020-03-04 00:00:00+01:00,114.20644452105655,114.53951707147736,24.42524801276835,67.87262162844331
2020-03-05 00:00:00+01:00,115.24774636681872,114.87375816020723,4.083343764995514,91.28713423299138
2020-03-06 00:00:00+01:00,111.65459159859977,112.5779868411219,13.753684403041108,119.10061315568373
2020-03-07 00:00:00+01:00,98.89676063434814,100.49882262325066,29.26553926477644,76.87236252727153
2020-03-08 00:00:00+01:00,93.29459159859977,95.2217691883036,9.253373338757799,160.91811603410542
2020-03-09 00:00:00+01:00,107.0151487747958,108.31557897510243,26.073450637374563,122.45715106268217
2020-03-10 00:00:00+01:00,107.7556009334889,108.23844071399992,4.390914804614967,193.74562942352046
2020-03-11 00:00:00+01:00,107.64652195820516,107.487779772372,11.140363230477147,147.47529786910354
2020-03-12 00:00:00+01:00,104.21652805770658,105.89481107416306,33.814831754073246,186.93171700879256
2020-03-13 00:00:00+01:00,106.49130821045928,108.33625071343648,24.916020368806745,121.5210157198129
2020-03-14 00:00:00+01:00,96.96291370531452,98.816734800188,21.920377667281695,79.80669950487687
2020-03-15 00:00:00+01:00,91.70610507054205,94.59952338346888,19.396102406938322,135.24478793898092
2020-03-16 00:00:00+01:00,107.2143131430996,107.97246789584527,27.413257966663547,12.535666929441499
2020-03-17 00:00:00+01:00,104.18242707117851,106.14202970753246,45.49510194827533,80.15591342779398
2020-03-18 00:00:00+01:00,101.48916145115093,103.53810490059459,42.99753859544882,108.15666804104819
2020-03-19 00:00:00+01:00,104.43310809377319,105.85385437844496,22.007517121681214,51.93149766960213
2020-03-20 00:00:00+01:00,101.38114644107351,104.5374039263837,10.782326620174919,126.22314013332364
2020-03-21 00:00:00+01:00,91.32672934125385,95.15238186885188,34.57172342621259,161.00960640824835
2020-03-22 00:00:00+01:00,87.8960952583006,93.66302767556463,54.455806777788204,160.87370795170474
2020-03-23 00:00:00+01:00,95.92245942505569,101.27822708470148,55.06008224661477,120.8214263487091
2020-03-24 00:00:00+01:00,99.22773045507586,103.62352121345606,56.27661418102596,62.71844778733217
2020-03-25 00:00:00+01:00,97.92086109048478,102.9089704273145,56.05330914928438,56.20380370892846
2020-03-26 00:00:00+01:00,95.32521427813727,100.77198567192936,55.72641403717255,82.62704493276767
2020-03-27 00:00:00+01:00,95.08122812135353,99.95096852558682,52.933390926811974,104.53975938814955
2020-03-28 00:00:00+01:00,86.77186273469823,92.63644096834129,53.41746281181265,142.93103284339657
2020-03-29 00:00:00+01:00,86.94854446755619,92.8913098076439,42.84805247249722,167.8004280764386
2020-03-30 00:00:00+02:00,97.90851729076057,103.11101788282895,42.1240266441505,71.99260578415814
2020-03-31 00:00:00+02:00,97.51842707117854,98.3291058599917,51.795665634674926,57.27885423257645
2020-04-01 00:00:00+02:00,94.23868038612495,95.33607958160813,54.75631573735291,8.976240271280439
2020-04-02 00:00:00+02:00,94.82463668187124,96.05392620387147,33.96780791492692,48.766827529812836
2020-04-03 00:00:00+02:00,92.41433621512675,94.04641478463367,35.66707451188875,41.80713018764198
2020-04-04 00:00:00+02:00,85.65265248753578,87.0075886308099,49.8098893996727,24.29910864010566
2020-04-05 00:00:00+02:00,79.2496197093455,81.53360947424666,56.54145297140656,87.9580137247987
2020-04-06 00:00:00+02:00,90.47382597857218,91.56797833134893,48.065308659348915,98.09767012077269
2020-04-07 00:00:00+02:00,93.36278906332875,94.75175272076127,50.54560699878038,31.179119946338613
2020-04-08 00:00:00+02:00,93.7006926912061,94.88574855797555,50.73112445403466,16.110706648203273
2020-04-09 00:00:00+02:00,92.05304789434605,93.48256401565659,56.049400089647776,48.75893996286576
2020-04-10 00:00:00+02:00,91.19766044340724,91.81844110273572,58.17951183663258,51.11837595644854
2020-04-11 00:00:00+02:00,84.8299504084014,86.40254262459227,58.542891505352806,30.567671434646858
2020-04-12 00:00:00+02:00,81.62084199639334,83.76923949472858,49.580557900991344,17.927764365312342
2020-04-13 00:00:00+02:00,78.11182613768962,80.08419822177879,48.421195963765626,136.13835203010845
2020-04-14 00:00:00+02:00,93.83360268378063,94.68346765056866,47.580585264408796,35.212583975575775
2020-04-15 00:00:00+02:00,93.60651373713802,94.55836471030852,61.44813720278116,17.577253856047797
2020-04-16 00:00:00+02:00,92.54408136204522,93.81741232896134,57.89333609573549,32.36374066025635
2020-04-17 00:00:00+02:00,89.0881555638061,90.81432834344622,55.214652979745864,85.50989662749247
2020-04-18 00:00:00+02:00,86.44763737138008,87.78340490056031,36.961136129092786,41.64832537229315
2020-04-19 00:00:00+02:00,81.94554524238889,83.9552080066196,48.58700524335199,83.8262522430944
2020-04-20 00:00:00+02:00,85.2947814787313,87.07251193827845,65.81618559172739,162.79684263936568
2020-04-21 00:00:00+02:00,86.07569136522754,87.97915002361299,65.81146214466649,162.8437088333835
2020-04-22 00:00:00+02:00,89.1044802163997,90.4692120159347,66.72357605987638,127.57650615792078
2020-04-23 00:00:00+02:00,91.21475151161557,92.33613235237243,66.61721706226352,51.14611750184116
2020-04-24 00:00:00+02:00,90.74159806937519,92.06022025450865,63.20998295649998,23.63336557511384
2020-04-25 00:00:00+02:00,84.58870531452213,86.013397053765,61.15463197506542,24.517502403006702
2020-04-26 00:00:00+02:00,81.24688527633393,82.93344660204373,65.69093280587089,9.925422514271093
2020-04-27 00:00:00+02:00,90.46407897528375,90.73762411327048,52.453390978932795,14.162126453473297
2020-04-28 00:00:00+02:00,96.18553383897314,97.42362213777868,20.10969447019942,89.26425717769875
2020-04-29 00:00:00+02:00,95.05795162830168,96.37153324964407,35.909924841813385,51.71963307464535
2020-04-30 00:00:00+02:00,90.64039622361302,91.08425980082508,49.41973918754105,148.41947762374414
2020-05-01 00:00:00+02:00,82.63234379972418,84.63649098435201,38.69822450511305,127.11339985917579
2020-05-02 00:00:00+02:00,84.23357536862203,83.86872594751985,47.986801711646905,88.49662268460644
2020-05-03 00:00:00+02:00,84.72314813832608,84.14415775719418,46.54387007328183,16.253303756843493
2020-05-04 00:00:00+02:00,95.22095921289913,94.38409446324142,29.59190720413631,35.21477395840243
2020-05-05 00:00:00+02:00,94.46911451150952,92.51243761626591,64.52749893152371,116.11501474572555
2020-05-06 00:00:00+02:00,96.90583828365334,96.2026585937122,67.15487563978276,45.86277269812761
2020-05-07 00:00:00+02:00,97.33040097592021,96.35330493843679,65.2457886397515,12.179175234324369
2020-05-08 00:00:00+02:00,96.14336294685477,95.34164706744241,59.284472693915426,6.932760469550161
2020-05-09 00:00:00+02:00,86.4859220854991,86.6666738809871,57.5206724103783,37.21042167332521
2020-05-10 00:00:00+02:00,84.10385276333935,84.2750692038323,20.786587495178825,78.09901002097057
2020-05-11 00:00:00+02:00,90.56218919062268,90.70979037121573,53.907398286268254,172.79644839761409
2020-05-12 00:00:00+02:00,99.61865201018351,98.46237044388097,44.581033503247134,23.97232752858579
2020-05-13 00:00:00+02:00,97.6488827304551,97.14462767451731,45.65797943313422,81.78910869997806
2020-05-14 00:00:00+02:00,96.99700116686114,96.43804251440532,64.88436350084957,84.23439899688249
2020-05-15 00:00:00+02:00,97.43770817863583,96.80349800884348,62.84888357256779,28.515285509220742
2020-05-16 00:00:00+02:00,89.77003102789858,88.95304529902889,50.04101255068749,22.584893157269033
2020-05-17 00:00:00+02:00,86.01765566988438,85.76014439657456,49.87732067840427,17.11410887005563
2020-05-18 00:00:00+02:00,95.12854752307204,94.23573633317875,62.02504925415143,56.47476282682532
2020-05-19 00:00:00+02:00,97.03556990559032,95.82163086557438,60.58081459590747,24.535018546959268
2020-05-20 00:00:00+02:00,97.22300811498887,96.0688690741181,57.58680066923102,9.171858284563589
2020-05-21 00:00:00+02:00,85.09774053251301,85.80658580015255,62.89660667563145,29.38151184505254
2020-05-22 00:00:00+02:00,86.52829134401189,86.89850134049321,27.033753426942283,119.22735459643143
2020-05-23 00:00:00+02:00,81.10244749124855,81.83163186243898,52.9500044302676,145.25645146751432
2020-05-24 00:00:00+02:00,81.98717062692268,82.09602098980984,41.1770569471808,100.02347070498853
2020-05-25 00:00:00+02:00,94.84409462183089,93.73639147991283,55.12963093264951,12.220844239557662
2020-05-26 00:00:00+02:00,97.62213482550123,96.37148746704061,68.29452940134057,11.850580049560604
2020-05-27 00:00:00+02:00,97.1994025140554,96.0930253312925,63.998309983217105,33.560370947689236
2020-05-28 00:00:00+02:00,94.8939161451151,94.34968712719075,71.84330404144646,83.75342493711382
2020-05-29 00:00:00+02:00,95.04291635727164,94.40000616427697,71.99038241027407,66.86849559584125
2020-05-30 00:00:00+02:00,84.71659717831758,84.90015209306958,67.27444725896738,79.8058309394915
2020-05-31 00:00:00+02:00,80.84189323220538,81.49925074278609,68.22758675506354,93.6593008196038
2020-06-01 00:00:00+02:00,81.97826668081045,82.26073403563798,69.12276141184809,76.36674337165181
2020-06-02 00:00:00+02:00,96.65924180545244,95.63190755087628,68.44551682980476,21.2092313429155
2020-06-03 00:00:00+02:00,99.1454444680174,98.25606843858453,56.995718276678026,32.494489486654864
2020-06-04 00:00:00+02:00,100.12613636363635,98.92942326184334,20.64390681844242,90.53999841827856
2020-06-05 00:00:00+02:00,98.4666572080195,98.02682610879124,30.473400152192724,84.85178058462465
2020-06-06 00:00:00+02:00,84.97577675824758,85.48709430730987,56.86834808351838,142.37047423579895
2020-06-07 00:00:00+02:00,84.58774504084012,84.47498368717382,57.47360081725407,72.81568310806558
2020-06-08 00:00:00+02:00,98.4999557123157,97.51838134812363,40.39817681458549,53.92142012221775
2020-06-09 00:00:00+02:00,101.75047310915458,100.48063818352017,40.74152255266807,19.83774174400944
2020-06-10 00:00:00+02:00,101.84297496552456,100.60338607459573,39.33132928875963,10.996524890002329
2020-06-11 00:00:00+02:00,100.73851145645484,99.5426953428513,48.740110079119354,67.22762501977152
2020-06-12 00:00:00+02:00,99.40911848944522,98.43132184979216,42.431702213048965,54.862135119828146
2020-06-13 00:00:00+02:00,88.20123687281212,87.72330532954861,60.42298631307921,22.048936207304152
2020-06-14 00:00:00+02:00,81.73300466744458,82.14104333107191,55.36759493802838,29.653875132447908
2020-06-15 00:00:00+02:00,95.56026042219158,94.73607156328272,55.888640012092026,9.992695168266247
2020-06-16 00:00:00+02:00,97.74497772355998,96.91278358297103,47.01197996476634,5.022869055576249
2020-06-17 00:00:00+02:00,99.50759387928291,98.33993988777566,38.66336872335325,9.07874081368512
2020-06-18 00:00:00+02:00,97.50959796329693,96.82639385902701,43.2806196641336,17.535316607904864
2020-06-19 00:00:00+02:00,95.89227617481703,95.56504142866403,53.54043531288115,49.81827211391115
2020-06-20 00:00:00+02:00,87.0411811817121,86.9314170620382,55.971381774400356,24.81099598276774
2020-06-21 00:00:00+02:00,81.62839344436195,81.87565509350021,34.61276855239705,70.03276225536466
2020-06-22 00:00:00+02:00,96.48841227325765,95.71007758877163,65.8169999791517,25.207276726414914
2020-06-23 00:00:00+02:00,99.26850376577914,98.22663499869304,70.01397530547266,15.36765137329136
2020-06-24 00:00:00+02:00,100.0941858491567,98.76967208025104,69.52311426963131,57.13365397207665
2020-06-25 00:00:00+02:00,101.65793969449454,100.02601222185238,68.27400683824833,61.05202864276395
2020-06-26 00:00:00+02:00,103.63136522753796,101.33512907490172,54.58969207034224,56.680822435612875
2020-06-27 00:00:00+02:00,90.03444892330539,89.33741384077439,42.37261188861634,91.98034285937815
2020-06-28 00:00:00+02:00,82.77606025246631,82.96902503209354,52.16884401288426,134.55320409138605
2020-06-29 00:00:00+02:00,93.68183345709133,94.55399056902581,54.640522875817005,141.6602207266734
2020-06-30 00:00:00+02:00,99.49645831123371,99.08782326813717,32.76410909924842,133.77592301098528
2020-07-01 00:00:00+02:00,101.90624482868357,101.09167936257008,19.6716911113196,115.08405233627059
2020-07-02 00:00:00+02:00,101.19219343375408,100.7073777618544,42.26410128112915,88.56436139273121
2020-07-03 00:00:00+02:00,97.84969263816699,98.32069389962062,50.84611595834506,89.47265535310653
2020-07-04 00:00:00+02:00,86.46872281743926,85.84766813344629,15.53997795290365,146.7771575615638
2020-07-05 00:00:00+02:00,80.34076111170043,80.86399312311444,26.49283729972585,165.28611512210713
2020-07-06 00:00:00+02:00,94.00613185530922,94.90114241693328,54.32273587265848,105.00485677767627
2020-07-07 00:00:00+02:00,99.77661928503237,99.68552362931398,50.19199997915168,33.091382041849286
2020-07-08 00:00:00+02:00,103.45255595629574,102.01708620768649,9.086934880278534,60.276209166500855
2020-07-09 00:00:00+02:00,97.81984300413704,98.06782527746236,23.850150107890048,101.74949231844643
2020-07-10 00:00:00+02:00,98.02793386018881,98.17319764109232,38.1708272091399,40.92220524281124
2020-07-11 00:00:00+02:00,87.16690039248965,86.71615831055563,55.448870802972976,9.925408228693106
2020-07-12 00:00:00+02:00,82.36769147130582,82.86977840553834,60.45393303520239,7.2946005047902345
2020-07-13 00:00:00+02:00,94.07694865810969,95.24463765052262,65.30230712699755,12.538198359771892
2020-07-14 00:00:00+02:00,100.06476901453273,99.6461661417927,16.305665009225383,24.08585430814995
2020-07-15 00:00:00+02:00,99.80524265407871,99.49867988652744,37.40334850048472,8.711771876652941
2020-07-16 00:00:00+02:00,101.38167842367666,100.60900445354095,14.883907443891966,27.43523977536154
2020-07-17 00:00:00+02:00,98.4102625437573,98.50346130918645,38.45162799303667,3.2917451149469277
2020-07-18 00:00:00+02:00,87.36467619603269,86.75891331653905,55.2216567115948,22.856724952250726
2020-07-19 00:00:00+02:00,81.85369258512783,82.50542479147654,49.386570816524376,28.886400087079718
2020-07-20 00:00:00+02:00,86.90920892118385,89.7699691744112,59.771313496158704,29.313533965341588
2020-07-21 00:00:00+02:00,82.37406173756233,86.49199255537155,61.768191460528946,15.180273722844992
2020-07-22 00:00:00+02:00,90.47983557865706,92.5266966436432,58.862457130646,7.979906823001972
2020-07-23 00:00:00+02:00,91.66520552667869,93.48000789237166,52.90847067162857,45.10162241248233
2020-07-24 00:00:00+02:00,92.12673199321098,93.7707439189482,39.06078978640899,42.69071967474364
2020-07-25 00:00:00+02:00,82.87627585658215,83.12624807836941,29.81618950078703,99.64836993402689
2020-07-26 00:00:00+02:00,78.4186809165164,79.63264585589508,48.86568861994559,113.53360924167514
2020-07-27 00:00:00+02:00,88.2423437997242,90.4256767147419,40.44003632819423,89.25721490321736
2020-07-28 00:00:00+02:00,88.75707303489976,91.0835743330996,48.098698543744995,90.14573734580341
2020-07-29 00:00:00+02:00,90.35718527633395,90.74771055469265,55.39934953247648,32.450163019353134
2020-07-30 00:00:00+02:00,92.49798822531028,92.53715304797309,60.649386017033095,9.437179297477579
2020-07-31 00:00:00+02:00,93.05340962130053,92.38576609847142,62.7413844325609,59.20931786988044
2020-08-01 00:00:00+02:00,87.34349156677628,87.13882317527656,48.3475753406094,75.15148596774989
2020-08-02 00:00:00+02:00,82.45674896573671,82.56920971007855,50.86794154131616,43.45768980231884
2020-08-03 00:00:00+02:00,92.63284581521164,92.91674845127467,37.75223207305252,17.652829580571698
2020-08-04 00:00:00+02:00,92.63670043492097,92.93377111674437,57.04746725651168,16.977355872013227
2020-08-05 00:00:00+02:00,93.74724567730983,93.4888462040039,61.176946190491094,50.41551013917447
2020-08-06 00:00:00+02:00,96.7130622149146,95.98683792423542,59.28235528661227,13.430467823874471
2020-08-07 00:00:00+02:00,97.56642091863795,96.51939887861278,60.761282849131156,16.08115336404934
2020-08-08 00:00:00+02:00,90.50548345178743,89.82523212013785,56.275311161147094,24.842194587451335
2020-08-09 00:00:00+02:00,87.48298822531028,86.90507005172962,47.17355442974639,51.43028860463257
2020-08-10 00:00:00+02:00,102.34491858491565,100.52073143722428,47.52032059501099,35.266222424047605
2020-08-11 00:00:00+02:00,105.53740028641134,103.32898185493883,50.38680145104294,27.147596081072578
2020-08-12 00:00:00+02:00,106.16449957568688,104.1712595372188,50.73568502361072,25.38766525162126
2020-08-13 00:00:00+02:00,106.40849474912484,104.47526589406823,41.246768510700406,9.54007622876794
2020-08-14 00:00:00+02:00,102.65222870478412,101.64059841759273,36.61518435125246,10.382491704466405
2020-08-15 00:00:00+02:00,90.63322690145326,89.78338631825484,36.68831634195411,2.637743699901525
2020-08-16 00:00:00+02:00,89.05593004137052,88.2378330378005,40.02046392719767,15.722874327980996
2020-08-17 00:00:00+02:00,100.41094091439483,99.31869531898865,42.62308325775818,21.21103841712205
2020-08-18 00:00:00+02:00,103.22954253739259,102.25971668235377,42.038190209629846,53.01259466942873
2020-08-19 00:00:00+02:00,103.3652296594887,102.22636705141117,32.814438242069826,42.07150443817425
2020-08-20 00:00:00+02:00,105.39573963084759,103.67444098704912,36.5746278575226,60.28516481367149
2020-08-21 00:00:00+02:00,99.77462660443409,99.03504169138616,41.51926254286935,110.18674836342858
2020-08-22 00:00:00+02:00,86.48304126445316,86.24243560990432,39.15884203229405,138.50681670910103
2020-08-23 00:00:00+02:00,83.34952397369257,82.87195633012036,34.303138453680255,114.7526933909556
2020-08-24 00:00:00+02:00,97.9186204518935,97.55718517127205,30.482032658890247,67.52903436757505
2020-08-25 00:00:00+02:00,98.53169433541954,98.47974127073319,12.47234340307096,114.74549166875012
2020-08-26 00:00:00+02:00,98.33921130794528,97.99577212777798,19.157486891620017,157.95970479635764
2020-08-27 00:00:00+02:00,101.99682613768961,101.40317909957996,34.234241277584935,15.953674908625826
2020-08-28 00:00:00+02:00,97.67314853081577,97.64441343841776,33.13850580104451,96.8310976636444
2020-08-29 00:00:00+02:00,90.0173308051342,89.30827795013009,28.029912124339365,76.6367149431856
2020-08-30 00:00:00+02:00,83.71174100986528,83.58290661327779,24.59107978651323,102.16410955036592
2020-08-31 00:00:00+02:00,99.58593958841625,98.71367354271945,31.750685388456294,28.62734569183119
2020-09-01 00:00:00+02:00,101.87179670096532,100.819820502226,37.872761411848096,10.1873192990251
2020-09-02 00:00:00+02:00,102.926722711361,101.82791223906905,41.813256403039695,2.533687249674819
2020-09-03 00:00:00+02:00,102.54052137477457,101.98540003389341,11.723432727689696,107.56648105577663
2020-09-04 00:00:00+02:00,102.61873634242073,101.99837996346685,17.35801643889879,57.69517516323456
2020-09-05 00:00:00+02:00,89.95969184257983,89.24202847906713,35.11882889785367,44.004259150150034
2020-09-06 00:00:00+02:00,86.22129680704359,85.64406726570331,36.58309748673526,13.686740572962949
2020-09-07 00:00:00+02:00,98.9368937625968,98.25796387544632,41.895346655408574,29.30494919445196
2020-09-08 00:00:00+02:00,102.50316988437466,101.68447051909618,15.863615515318306,56.08023565982821
2020-09-09 00:00:00+02:00,104.2406836745518,103.4769090117709,19.116278887950717,53.97141201915028
2020-09-10 00:00:00+02:00,102.49166463349952,101.6327606564355,43.583571785971166,8.097913970237867
2020-09-11 00:00:00+02:00,101.27668850111384,100.69331060772777,43.98604205105753,16.00400922742083
2020-09-12 00:00:00+02:00,89.16703776386976,88.59436625591411,43.324922340015235,39.35895624863168
2020-09-13 00:00:00+02:00,84.77216267105122,84.77950934619112,46.26883840649746,40.459159567412335
2020-09-14 00:00:00+02:00,100.80331865917047,100.1998208308873,46.68247881289677,11.436455033226443
2020-09-15 00:00:00+02:00,104.45638909515223,103.92327433859786,46.639316279409165,12.253960933173639
2020-09-16 00:00:00+02:00,104.07851914713058,103.58481239577593,36.899242684846406,62.75570797756571
2020-09-17 00:00:00+02:00,99.53486925851278,99.16551969544116,48.745973668574294,110.96025866398794
2020-09-18 00:00:00+02:00,98.59773681977299,98.5285296199303,48.36044266191326,109.57328309926724
2020-09-19 00:00:00+02:00,89.72890606767794,89.01892370266467,41.93541451668387,91.28379893012146
2020-09-20 00:00:00+02:00,85.23364405431208,85.2222522926588,46.02298787670304,60.43099395999949
2020-09-21 00:00:00+02:00,99.04967407446696,98.29420424742153,47.011002699857194,13.392925415974451
2020-09-22 00:00:00+02:00,101.68086904635622,100.90716603571167,42.611193201363484,11.470235853005192
2020-09-23 00:00:00+02:00,100.56072106714755,100.22923446185183,29.147903180410925,104.61140134612167
2020-09-24 00:00:00+02:00,98.81122414341786,98.41936280119921,27.139786669585437,135.4446622380842
2020-09-25 00:00:00+02:00,100.10295454545455,99.2195358869191,20.008195995038104,117.6725050386998
2020-09-26 00:00:00+02:00,91.8911944414978,90.1764649078548,17.096760953185104,141.32013532048066
2020-09-27 00:00:00+02:00,86.67899191683462,86.77332607227713,19.53044375644995,107.67719159293745
2020-09-28 00:00:00+02:00,104.9408043386019,103.48283981002508,4.384336137432113,55.695544049025095
2020-09-29 00:00:00+02:00,104.78307600509179,103.77770383182802,19.996143061158545,27.387236065895834
2020-09-30 00:00:00+02:00,104.40980905908559,103.54965829787233,16.506655825541277,66.48830642073682
2020-10-01 00:00:00+02:00,104.37504534846717,103.2793414795781,7.929690350355984,94.55367494812005
2020-10-02 00:00:00+02:00,103.88802429192744,102.89958748533911,7.678207513733831,113.50413685939009
2020-10-03 00:00:00+02:00,93.1920316643683,91.83894432936812,11.39246567845639,59.78952466143652
2020-10-04 00:00:00+02:00,85.86095072663625,86.36127530627978,20.739841657024325,136.4415516335896
2020-10-05 00:00:00+02:00,99.83724726848413,99.46954074293366,13.401070821736456,135.39160167655538
