data_index_,load,pred,solar_prediction_mw,wind_prediction_mw
2020-10-06 00:00:00+02:00,103.92098016336057,102.64905594160666,16.45518654032586,167.49216233301874
2020-10-07 00:00:00+02:00,104.28734486050705,103.13105931384185,18.499624730274892,138.7851541454543
2020-10-08 00:00:00+02:00,105.0592967009653,103.86620567416945,7.805577706893498,143.10612225378088
2020-10-09 00:00:00+02:00,102.23664660019098,101.62775781680524,21.751310837998144,53.237523435474266
2020-10-10 00:00:00+02:00,90.87627983451786,90.05498393602892,25.848005337169422,124.73215933656591
2020-10-11 00:00:00+02:00,88.71252625437573,88.37557894285493,21.208440180963404,90.84919454451305
2020-10-12 00:00:00+02:00,100.49983160072132,99.69751853798829,19.500181119763162,41.866975054717024
2020-10-13 00:00:00+02:00,103.55177522011242,102.19377458256713,10.15231650874066,104.59240955905814
2020-10-14 00:00:00+02:00,104.01832396308477,102.5105329996157,14.422964161741254,106.42339355381547
2020-10-15 00:00:00+02:00,105.97798557335317,103.9091936700778,17.856095787597337,76.42710736193344
2020-10-16 00:00:00+02:00,104.62202503447547,102.85691110503784,24.12557593478647,26.743691756915194
2020-10-17 00:00:00+02:00,95.97438633711681,93.92017394075098,23.44556243550052,1.5672064765226803
2020-10-18 00:00:00+02:00,91.42962740002122,90.42171652896387,17.120866820944222,5.505608448054137
2020-10-19 00:00:00+02:00,102.22977590962131,101.03236960392421,24.48032309680917,49.09323208909553
2020-10-20 00:00:00+02:00,106.97474514691841,105.11683261434187,6.335445528556984,146.31603031274452
2020-10-21 00:00:00+02:00,103.84679564018246,103.0855379527505,12.436536158496223,162.15041072326605
2020-10-22 00:00:00+02:00,104.83370001060784,103.79175343185777,16.108420375061243,131.26961985400325
2020-10-23 00:00:00+02:00,103.90408746154661,103.01254190100518,17.32283490216927,68.81646278084274
2020-10-24 00:00:00+02:00,92.2828914288745,91.13111124421182,8.768835152349086,149.0327099067513
2020-10-25 00:00:00+02:00,92.19742238251828,90.80321516524302,7.890671420083185,0.0
2020-10-26 00:00:00+01:00,104.364468812984,102.49611065897227,16.441993464052292,130.36816205354907
2020-10-27 00:00:00+01:00,107.92240975920227,106.69935072307926,9.110610751477626,136.54178706653246
2020-10-28 00:00:00+01:00,108.03782672112017,106.86207578500763,13.739367357788415,164.1837113272642
2020-10-29 00:00:00+01:00,109.22048716452743,107.79636914705094,5.729378407396983,153.53831760756034
2020-10-30 00:00:00+01:00,106.5617372971253,105.99334627323209,6.332187978859806,157.63198309881048
2020-10-31 00:00:00+01:00,94.16400896361516,93.27310671419967,20.687557984384615,135.32575963068157
2020-11-01 00:00:00+01:00,90.66730985467274,90.52010174639851,2.9055714523980782,149.52535458647827
2020-11-02 00:00:00+01:00,99.29292988225312,100.67549000092326,6.232018325671575,183.7998758078654
2020-11-03 00:00:00+01:00,105.57939535377109,104.92482200587718,17.066628618486206,129.0955336039855
2020-11-04 00:00:00+01:00,110.29383870796649,108.10826871257507,21.787143884667106,16.532260625638433
2020-11-05 00:00:00+01:00,111.62191524344968,109.1658140073656,20.261796238963424,2.6608697260375314
2020-11-06 00:00:00+01:00,107.82583616208764,106.53413982513707,23.40223702452805,49.37043666761567
2020-11-07 00:00:00+01:00,98.73181446907819,96.61407613014656,23.205318145333624,28.580630361016528
2020-11-08 00:00:00+01:00,94.89372228704785,93.77319781388003,14.05306939362667,59.25618569488936
2020-11-09 00:00:00+01:00,106.33726768855416,105.52288151359814,15.656109599608053,26.721881540729722
2020-11-10 00:00:00+01:00,109.56214172058982,108.01806379640715,7.560772847150557,7.791711407966678
2020-11-11 00:00:00+01:00,96.94513286305293,99.11851653171539,10.241933327984215,50.5416032442393
2020-11-12 00:00:00+01:00,104.93318075739894,104.41283336684909,15.534114363448728,121.989583029765
2020-11-13 00:00:00+01:00,109.556754269651,107.99506421831876,4.787132157488194,96.81741776007304
2020-11-14 00:00:00+01:00,95.2233080513419,94.11240375750697,12.247898228935382,123.41070309038155
2020-11-15 00:00:00+01:00,91.11437811604965,90.96992920224693,5.3174612481888035,182.40371840367524
2020-11-16 00:00:00+01:00,106.79101729076058,105.76434548415534,5.2778820193680875,153.42529678707027
2020-11-17 00:00:00+01:00,109.4981189667975,107.91681426842429,5.021349980715306,138.64840829322495
2020-11-18 00:00:00+01:00,103.99892012305082,104.06731125097419,19.72788384359592,148.8304867031472
2020-11-19 00:00:00+01:00,109.33334862628617,107.58069734821827,6.700128217156082,156.2298993215001
2020-11-20 00:00:00+01:00,111.26257451999577,108.91756837057112,14.132064973783244,60.272721055206326
2020-11-21 00:00:00+01:00,101.0232258406704,98.52140917277653,5.759999374550458,154.2140556779168
2020-11-22 00:00:00+01:00,99.73207250450832,97.39498756589948,1.5245332582793887,62.392597742929865
2020-11-23 00:00:00+01:00,111.3802373501644,109.00408747363826,12.3469277397296,22.863203904216437
2020-11-24 00:00:00+01:00,110.68887636575793,108.57381550898653,10.932173906245117,87.9682243340235
2020-11-25 00:00:00+01:00,113.69200381881829,110.65253223886673,11.722129707810824,101.13597941690522
2020-11-26 00:00:00+01:00,113.59163619391111,112.554657360039,7.068361634925103,8.955054424477922
2020-11-27 00:00:00+01:00,113.21599660549487,112.89716428044518,8.545075690724103,10.716068221106914
2020-11-28 00:00:00+01:00,103.47646812347513,103.25855110430389,16.594609667365088,33.921167018348314
2020-11-29 00:00:00+01:00,104.10212023973692,104.76797738855548,11.840378761818393,24.878497472219355
2020-11-30 00:00:00+01:00,116.94996446377428,116.52890089861687,5.412907454316124,70.7813649428765
2020-12-01 00:00:00+01:00,112.78043359499311,112.3459266199436,3.4355747881289678,161.24842219987696
2020-12-02 00:00:00+01:00,116.95619948021637,115.7611273894774,3.6725615285986812,22.472077246747034
2020-12-03 00:00:00+01:00,115.91247215445001,115.38716512937943,2.2079671847473707,103.4144612303064
2020-12-04 00:00:00+01:00,114.72946006152536,114.06294391061154,10.033904577248235,173.72464059895165
2020-12-05 00:00:00+01:00,108.7820117746897,108.21783760643217,10.783466762568933,72.03015110942911
2020-12-06 00:00:00+01:00,106.95617534740637,106.99666838355955,7.948421261114761,29.09585818758164
2020-12-07 00:00:00+01:00,118.91849395353769,117.91534552498143,4.297522438002315,20.903307531121445
2020-12-08 00:00:00+01:00,122.25453431632546,120.72649359433315,5.895187686983353,7.199205837548746
2020-12-09 00:00:00+01:00,122.77291980481594,121.18752199798358,6.0082246614754355,62.41654895049246
2020-12-10 00:00:00+01:00,120.97682481171104,119.43301970739726,8.370436824384194,67.55537794226261
2020-12-11 00:00:00+01:00,121.29960751034264,119.59290027382099,1.3090463458110517,111.4051799883971
2020-12-12 00:00:00+01:00,109.72384189031504,107.65540519123942,2.2021035952924506,52.30375320235667
2020-12-13 00:00:00+01:00,102.91371167921926,102.84570668993996,5.159307210390803,105.59860508167156
2020-12-14 00:00:00+01:00,114.1478137265302,112.71619048466243,4.480922485953446,150.24615423825898
2020-12-15 00:00:00+01:00,116.0509273894134,114.55598514982529,2.901662392761464,99.42063747892296
2020-12-16 00:00:00+01:00,114.3691590643895,113.28570213554794,0.0,125.49889563159313
2020-12-17 00:00:00+01:00,113.26644478625228,112.21122083879898,7.93815997956865,119.78198304447032
2020-12-18 00:00:00+01:00,108.04568924366184,108.73437717544573,10.6119567710125,157.04738039339938
2020-12-19 00:00:00+01:00,101.3037970722393,100.62991949187237,4.4833656482263295,163.8974486761148
2020-12-20 00:00:00+01:00,97.28521401294154,97.8083005524411,6.123704798240404,137.1108077749883
2020-12-21 00:00:00+01:00,107.2576156253315,108.17991752604816,2.950688515703995,162.42239808749727
2020-12-22 00:00:00+01:00,106.72630025458788,106.70833420235509,4.6723035306626635,101.8158957540766
2020-12-23 00:00:00+01:00,104.03004561366292,105.1874777492002,1.9405223546090422,124.9065119761013
2020-12-24 00:00:00+01:00,98.75313434814893,102.35842581796989,4.688265524178837,151.61817243045314
2020-12-25 00:00:00+01:00,91.87009997878435,95.43102034745759,9.37848557817598,117.74051667476657
2020-12-26 00:00:00+01:00,94.93832370849687,96.05137695601421,4.073865590893455,137.24537180758026
2020-12-27 00:00:00+01:00,94.72541290972738,95.84964393206046,1.3795722967549595,141.35246483672782
2020-12-28 00:00:00+01:00,103.96468839503552,105.90163211858987,4.037244217197777,54.64372766724543
2020-12-29 00:00:00+01:00,105.18463721226266,107.19470147809994,5.083894934901127,39.011513121508024
2020-12-30 00:00:00+01:00,104.71347194229342,106.55449451695233,5.168428349542901,59.100019875125675
2020-12-31 00:00:00+01:00,103.97475098122415,106.20963112826281,3.222693915418374,18.43877319448578
2021-01-01 00:00:00+01:00,94.42846292563912,96.02020764110118,7.279809185768937,25.488309893530698
2021-01-02 00:00:00+01:00,102.17238490505993,102.25384766927841,5.4785470807142636,16.81459719150558
2021-01-03 00:00:00+01:00,102.4786536013578,102.832524193032,3.2968676458297588,71.08497490453159
2021-01-04 00:00:00+01:00,118.4828047098759,118.36863930101383,1.8810180480959986,147.48859767250505
2021-01-05 00:00:00+01:00,122.35649013471938,122.28506184404925,2.410243383171239,114.71263761829626
2021-01-06 00:00:00+01:00,123.03357775538348,122.68983524778467,2.9976147745417605,51.668903956398886
2021-01-07 00:00:00+01:00,122.82410735122522,122.62385838839232,2.1595142893589694,83.10487643523743
2021-01-08 00:00:00+01:00,120.61246181181714,120.58956437216295,2.9577510480036246,50.07635152638826
2021-01-09 00:00:00+01:00,112.70237641879709,111.92264624415593,6.818896616036985,5.427256326320304
2021-01-10 00:00:00+01:00,109.05032035642306,108.57195180772443,6.094476482050877,23.20090861795441
2021-01-11 00:00:00+01:00,123.13962262649835,122.47239217019234,4.046855549250672,130.70540103864482
2021-01-12 00:00:00+01:00,120.06269385806725,119.38896426145732,3.660589785208743,133.73595627900536
2021-01-13 00:00:00+01:00,122.75793412538455,121.9417286787052,9.280000615825847,57.60432300040893
2021-01-14 00:00:00+01:00,126.88253049750715,126.07851846671637,3.0472382410254384,93.50093648594931
2021-01-15 00:00:00+01:00,126.79349103638485,126.1158383020432,7.2943746508487415,36.871078944570165
2021-01-16 00:00:00+01:00,116.08016389095151,115.07293663191662,4.01249026775228,102.99443121814897
2021-01-17 00:00:00+01:00,108.19052376153603,107.7116470131948,5.651851656351584,107.87021525082264
2021-01-18 00:00:00+01:00,120.11944017184682,119.26173557770272,7.912399873315827,119.47916644365135
2021-01-19 00:00:00+01:00,120.14583191895622,119.6696735151064,1.5493243510735166,194.60923790132946
2021-01-20 00:00:00+01:00,118.7525739896043,117.57970755802283,5.861924852899716,195.96693289344003
2021-01-21 00:00:00+01:00,118.41255595629572,116.99612993344478,9.443789155242905,171.35090283739723
2021-01-22 00:00:00+01:00,118.40981038506418,118.06653255711426,8.413454055225147,88.92593322100497
2021-01-23 00:00:00+01:00,110.59506709451576,109.72855748358023,5.9105084156249506,63.7972801407887
2021-01-24 00:00:00+01:00,108.8409942187334,108.10580898109072,11.541847647955287,80.17307238042635
2021-01-25 00:00:00+01:00,120.19074946430466,119.61766132636723,12.327814285584239,96.27700001926851
2021-01-26 00:00:00+01:00,120.17775087514586,119.6595932047437,12.089130846011242,118.09881309460347
2021-01-27 00:00:00+01:00,121.95513180227006,121.74394023948084,3.619954861222902,87.44662797261589
2021-01-28 00:00:00+01:00,118.5319364591068,118.55936872543481,1.6635281200937986,93.14092284811623
2021-01-29 00:00:00+01:00,116.61402195820517,116.1781906281139,4.08714108679649,169.53553579699252
2021-01-30 00:00:00+01:00,113.87508698419434,112.6178602707891,2.5931781637431146,135.1869385812229
2021-01-31 00:00:00+01:00,110.52807786146174,109.98135404237162,13.140803403387542,129.13552926710383
2021-02-01 00:00:00+01:00,122.86067439270182,122.2737930157857,3.7406125721887893,27.341656443644208
2021-02-02 00:00:00+01:00,121.42039461122306,120.93040849453457,4.635801644827752,109.65578744391614
2021-02-03 00:00:00+01:00,119.4065113503766,118.91545771840038,4.737900909227383,118.49812203255811
2021-02-04 00:00:00+01:00,118.99822371910473,118.43878612143902,13.95692470980483,70.2021687437422
2021-02-05 00:00:00+01:00,115.74589848308051,115.36300701657213,8.812758966881214,29.631332475527188
2021-02-06 00:00:00+01:00,107.48729686008274,106.32435756563633,2.929804793805854,95.00956824946887
2021-02-07 00:00:00+01:00,113.2557239843004,112.85451985086324,2.7187565876459505,159.3948059909409
2021-02-08 00:00:00+01:00,127.94375464092502,126.90841473697846,4.207293272419824,142.8611635048446
2021-02-09 00:00:00+01:00,126.09446589583115,125.22687346772221,9.943967143910383,130.76945103975098
2021-02-10 00:00:00+01:00,126.5388607192108,125.46940028170353,11.503327870650706,81.1414272195734
2021-02-11 00:00:00+01:00,124.76147077543227,123.67984502898724,19.953593630263224,47.52614899279144
2021-02-12 00:00:00+01:00,121.84002519359287,121.04770075283626,22.943320498808816,153.88911517510454
2021-02-13 00:00:00+01:00,113.24805081149889,114.1058797100771,21.543994485552147,153.5667911270588
2021-02-14 00:00:00+01:00,108.5960432799406,108.95145131243157,17.495165939713512,154.20896375305173
2021-02-15 00:00:00+01:00,119.767231621937,119.399513148668,4.13160625228791,165.63620205973385
2021-02-16 00:00:00+01:00,115.57638989073938,114.82858391397023,16.238906237226786,156.6739744328096
2021-02-17 00:00:00+01:00,114.87388882995653,114.48128110882891,10.324750457427736,164.75167868094817
2021-02-18 00:00:00+01:00,116.54545481065021,116.07497180969591,8.153631662557405,169.2113830232885
2021-02-19 00:00:00+01:00,112.59157977087091,112.20575719371844,15.754241684944047,139.89918547667114
2021-02-20 00:00:00+01:00,100.53199851490403,98.71477032026063,23.429848510990876,167.06912012069236
2021-02-21 00:00:00+01:00,94.78479659488704,93.22327261914533,24.078659439418185,123.87457546802892
2021-02-22 00:00:00+01:00,106.94531027898587,106.37848410479991,18.710645917913407,109.1427183890943
2021-02-23 00:00:00+01:00,106.5041253845338,105.93558727825136,18.646985232110527,128.87163523399485
2021-02-24 00:00:00+01:00,104.50215618966799,105.5520480564991,26.022915775523696,137.0685081666428
2021-02-25 00:00:00+01:00,105.56784051129735,107.04952356559437,22.195996941489835,55.82515134711961
2021-02-26 00:00:00+01:00,106.86581494643046,108.72925611982019,27.85096314735605,19.126262534353284
2021-02-27 00:00:00+01:00,103.56607563381777,104.24116485586406,24.39283543806638,7.599827011473336
2021-02-28 00:00:00+01:00,96.56703299034689,98.48154089807012,29.33100748824789,49.83243966632625
2021-03-01 00:00:00+01:00,109.26946563063541,110.51381916727361,31.349424799855758,65.04906515544346
2021-03-02 00:00:00+01:00,110.62447942081258,111.30317830745541,37.90122622311131,18.76667262563613
2021-03-03 00:00:00+01:00,109.30238543545136,110.08241818781077,27.34985566055347,7.1129845587757785
2021-03-04 00:00:00+01:00,115.17287657791452,115.75294485362743,6.693505887521518,30.901672365154226
2021-03-05 00:00:00+01:00,110.21274291927442,111.94961258307383,32.67101195373639,76.78225818537605
2021-03-06 00:00:00+01:00,102.00696085711257,103.35134608483442,40.07825759136741,18.99938911642399
2021-03-07 00:00:00+01:00,98.01435027049963,100.38248458253626,32.06463841332709,5.553237682952852
2021-03-08 00:00:00+01:00,108.85292325236026,110.9515979452687,24.281648772758746,8.788677101642893
2021-03-09 00:00:00+01:00,112.39819056964039,113.7793842913278,11.557669461577797,47.090109430943386
2021-03-10 00:00:00+01:00,111.33734512570277,112.92382146068974,14.326471944113159,139.23575949028336
2021-03-11 00:00:00+01:00,109.2536188607192,110.20706899278207,25.75666366198217,191.814075335647
2021-03-12 00:00:00+01:00,109.0705897952689,110.8374870767763,14.774088836568914,190.91929325194883
2021-03-13 00:00:00+01:00,101.82571708921182,102.40160156950644,25.066354416834006,199.291132411156
2021-03-14 00:00:00+01:00,97.93540044552877,99.41943235596648,23.675340842498784,158.57145571557945
2021-03-15 00:00:00+01:00,106.41829134401188,108.30225785856724,26.800286760908037,150.61513870839514
2021-03-16 00:00:00+01:00,113.83016601251722,115.08593121964583,11.00709043816426,60.35688963917192
2021-03-17 00:00:00+01:00,112.5575869841943,113.74022234365812,16.569120773807878,121.88583631460223
2021-03-18 00:00:00+01:00,113.96670520844383,115.14608804702205,18.672862280687962,50.36647216162152
2021-03-19 00:00:00+01:00,108.65635117216506,110.31636705720736,42.57992255272065,86.90840278922589
2021-03-20 00:00:00+01:00,99.31307308793892,100.75369195616067,43.05887295072953,15.444948578018609
2021-03-21 00:00:00+01:00,96.47607749018776,98.42296544966764,27.1544832121476,84.51879359057527
2021-03-22 00:00:00+01:00,110.82998249708284,112.1858140545636,19.024622738654383,11.199784977545036
2021-03-23 00:00:00+01:00,108.87311154131753,110.07110879536384,32.465760893915004,65.52638485379829
2021-03-24 00:00:00+01:00,106.89097592022911,108.11673935098258,39.13644529479564,59.27644729808906
2021-03-25 00:00:00+01:00,107.02070303383898,108.74798315845482,28.188987584485034,75.04835864289646
2021-03-26 00:00:00+01:00,104.18985246632012,105.49865181484614,0.0,150.40830002376455
2021-03-27 00:00:00+01:00,96.88181340829534,97.67264495264301,37.74537638452021,158.41086238063326
2021-03-28 00:00:00+01:00,91.43200760073978,93.8413208322363,38.28903791234694,161.36157813493534
2021-03-29 00:00:00+02:00,94.15439270181395,97.77585953705902,51.913317302770764,127.11351622730864
2021-03-30 00:00:00+02:00,100.28403150525087,101.74058950032014,51.53252326861812,15.576108666221137
2021-03-31 00:00:00+02:00,102.65722393126127,103.40662846307771,52.53412208079745,15.048918489644217
2021-04-01 00:00:00+02:00,102.77179404900818,103.6215670121761,50.80961173725381,85.36728609626591
2021-04-02 00:00:00+02:00,103.72920043492097,102.38265182378119,48.5169987857502,110.13470688562398
2021-04-03 00:00:00+02:00,96.11745809907711,97.1933061647339,38.12251148669187,110.02205314894242
2021-04-04 00:00:00+02:00,92.47919300944096,94.46707009036697,34.9943605993551,39.46777435010411
2021-04-05 00:00:00+02:00,95.25513233266152,96.18849758929098,28.722337461907046,174.54244953147077
2021-04-06 00:00:00+02:00,112.94597485944628,111.99224048488519,31.408901377662023,169.96024208893607
2021-04-07 00:00:00+02:00,115.94460751034262,114.59405229486335,29.399238110402198,149.43120531351494
2021-04-08 00:00:00+02:00,109.65783547257877,109.7804506034317,34.28001898920829,56.411719643880566
2021-04-09 00:00:00+02:00,108.16091306884478,108.36905375123568,36.56776857916411,58.27868538714434
2021-04-10 00:00:00+02:00,102.28414633499523,101.2853741054751,9.708667184784685,77.5610524199583
2021-04-11 00:00:00+02:00,94.89138246525935,96.2761018498742,16.999872121134338,112.66423263903975
2021-04-12 00:00:00+02:00,109.28074095682615,109.2096773147221,42.92025041502813,29.012658426456397
2021-04-13 00:00:00+02:00,110.63237800997136,110.2804077423552,50.94197347905064,8.361247838737954
2021-04-14 00:00:00+02:00,110.77219926805981,110.42234629502674,44.72888721029009,34.23007604331973
2021-04-15 00:00:00+02:00,110.85188395035534,110.3711541871807,41.00883622458333,53.60802741173395
2021-04-16 00:00:00+02:00,108.679785456667,109.0332184129358,40.824664233655305,62.85115120178929
2021-04-17 00:00:00+02:00,94.62616208762068,96.21050460252302,49.96368212421775,59.463694073572924
2021-04-18 00:00:00+02:00,90.90978121353561,93.31665037831988,46.88443869463038,21.260693376313743
2021-04-19 00:00:00+02:00,105.23742972313566,105.78999644489137,35.975373716593715,9.168014114842931
2021-04-20 00:00:00+02:00,106.09521560411586,106.39101258720046,46.93720032118645,4.5899016043857666
2021-04-21 00:00:00+02:00,104.03504084014007,104.83904314459113,45.9118173964607,76.25953213978563
2021-04-22 00:00:00+02:00,104.24966877055266,105.28155490010697,57.754514445387734,55.84386032609107
2021-04-23 00:00:00+02:00,103.45099607510345,104.51605968931274,63.41650519302899,33.56990833559201
2021-04-24 00:00:00+02:00,93.7940871963509,95.60554743881522,58.77540906729587,73.07205856287366
2021-04-25 00:00:00+02:00,90.71663816696726,91.51142639811339,55.90654689483715,114.00340560414303
2021-04-26 00:00:00+02:00,102.26606794314203,102.7293165583102,64.99367748317174,89.95449366639012
2021-04-27 00:00:00+02:00,103.63488172271134,101.7770740882354,61.21402529905606,37.63305080888271
2021-04-28 00:00:00+02:00,103.79346213005199,103.62625230727899,53.55916631491963,79.36894337993452
2021-04-29 00:00:00+02:00,107.412255754747,106.84842364829616,32.48180768244284,112.55481174347214
2021-04-30 00:00:00+02:00,105.19143126127081,105.66872482733375,45.34965886317004,11.440636761075972
2021-05-01 00:00:00+02:00,91.40531850005304,92.38505024918214,54.823326069059284,16.272678164891104
2021-05-02 00:00:00+02:00,90.85770552667867,91.48482801736712,53.06154886758469,19.973117417478928
2021-05-03 00:00:00+02:00,102.20085499098337,102.45928439527808,41.83350802290139,111.70097530074908
2021-05-04 00:00:00+02:00,106.39464516813409,105.65882607935829,33.378506260867205,199.03451846702296
2021-05-05 00:00:00+02:00,108.17864882783493,107.88598562204312,45.58986721384715,117.3401062647806
2021-05-06 00:00:00+02:00,108.51137238782222,108.22598871310369,29.826523642297847,27.86023677845573
2021-05-07 00:00:00+02:00,104.81114935822637,105.37440304900586,54.42236775254397,53.086677901436104
2021-05-08 00:00:00+02:00,95.93226954492415,95.48991766768869,22.870836001735317,111.24798960387265
2021-05-09 00:00:00+02:00,87.56889890739369,87.43122447582296,47.92964467257136,104.7565739608528
2021-05-10 00:00:00+02:00,100.93731966691418,99.53561287528642,37.3730959416082,122.67502687999622
2021-05-11 00:00:00+02:00,104.8046438421555,103.74610466644175,35.796372792106304,21.27474545902206
2021-05-12 00:00:00+02:00,103.17192611647397,103.05049859940381,50.95569238880403,44.17573931196865
2021-05-13 00:00:00+02:00,91.30910629044236,91.56651672731435,40.58836627680058,35.04460113809801
2021-05-14 00:00:00+02:00,93.90095709133341,95.43688591185543,44.972270052238486,14.983313367306614
2021-05-15 00:00:00+02:00,92.88291370531454,92.87884439840009,26.305377799693858,52.146115107764835
2021-05-16 00:00:00+02:00,88.3046984724727,88.83436865912115,41.95221081381309,99.70928999567577
2021-05-17 00:00:00+02:00,100.5958319189562,100.51544098228995,31.6542094742691,76.59273029725587
2021-05-18 00:00:00+02:00,103.10995915986,102.92712621853212,41.937392610387725,60.98987525888591
2021-05-19 00:00:00+02:00,104.01270207913443,103.76578000029754,35.57562337607765,39.25343698425409
2021-05-20 00:00:00+02:00,103.1326360454015,102.96553014767967,38.69341906258634,67.20479677757295
2021-05-21 00:00:00+02:00,101.573480693752,101.38982563359765,52.73540385748575,194.69373959887253
2021-05-22 00:00:00+02:00,94.99408666595947,94.6510463569237,18.317462722908825,138.4952366025892
2021-05-23 00:00:00+02:00,87.57273549379443,88.30096009134566,48.08569427069681,100.94753279911282
2021-05-24 00:00:00+02:00,88.78611567837065,89.12396085974763,28.653068428669886,120.24701233755621
2021-05-25 00:00:00+02:00,100.57211252784555,100.8154933605886,33.04607544061481,135.29780415086452
2021-05-26 00:00:00+02:00,103.04879919380504,103.15202167869113,39.03183108342227,83.29781518562886
2021-05-27 00:00:00+02:00,103.33895062055797,103.18485518668996,44.86862388644416,43.09801784597263
2021-05-28 00:00:00+02:00,102.04048928609313,102.25012312120572,56.71034210505633,11.295094254129245
2021-05-29 00:00:00+02:00,90.00929696616102,90.4064171461426,63.39533579700329,50.73459202062397
2021-05-30 00:00:00+02:00,85.1598878222128,86.4176661229216,68.30430853352814,52.64679598720795
2021-05-31 00:00:00+02:00,98.45300599342316,98.30661535699063,66.06608761008154,61.41923966335694
2021-06-01 00:00:00+02:00,100.83505277394715,100.29030707282011,71.49203742867321,67.79610496957508
2021-06-02 00:00:00+02:00,104.64441789540679,103.08442979030515,66.46035133690198,57.70412331211208
2021-06-03 00:00:00+02:00,105.46626790071072,103.63471263394878,36.830523099768406,27.130347464038746
2021-06-04 00:00:00+02:00,103.3419080831654,102.30800047655451,43.91481678143716,28.020542593155824
2021-06-05 00:00:00+02:00,93.66525723984302,92.63747123173259,23.785419331314426,84.95706011118904
2021-06-06 00:00:00+02:00,86.07951893497402,86.95221713929696,60.16833383848995,16.213818904344453
2021-06-07 00:00:00+02:00,97.02559748594462,97.2135483425299,63.52160304159506,10.182608970021993
2021-06-08 00:00:00+02:00,100.06464278137265,99.69887670364089,62.49879969293641,7.245917654450493
2021-06-09 00:00:00+02:00,100.19186777341677,99.71551582313424,66.66116429943618,17.411952925695342
2021-06-10 00:00:00+02:00,89.74377002227645,90.41834354520715,0.0,50.50439218104187
